name,id,favorite_team,favorite_team_id,favorite_athlete,favorite_athlete_id
Wilson Roberto Neves Bento,1230000000000,Sevilla FC,8128572398650792,null,null
Wilson Roberto Neves Bento,1230000000000,Polonia Bytom,7409360468882250,null,null
Wilson Roberto Neves Bento,1230000000000,Kilmarnock,5395979300642412,null,null
Wilson Roberto Neves Bento,1230000000000,Ajax,8202256688564032,null,null
Wilson Roberto Neves Bento,1230000000000,Vitória Setúbal,1780209308787788,null,null
Wilson Roberto Neves Bento,1230000000000,Lazio,4456798076292193,null,null
Wilson Roberto Neves Bento,1230000000000,SC Heerenveen,699739530935870,null,null
Wilson Roberto Neves Bento,1230000000000,Lechia Gdańsk,7668160915250770,null,null
Wilson Roberto Neves Bento,1230000000000,Newcastle United,944708171393214,null,null
Wilson Roberto Neves Bento,1230000000000,Valenciennes FC,8272066263501799,null,null
Wilson Roberto Neves Bento,1230000000000,null,null,Dwight Howard,1056284882756835
Wilson Roberto Neves Bento,1230000000000,null,null,Canelo Alvarez,8805097429587906
Wilson Roberto Neves Bento,1230000000000,null,null,Nicolas Batum,6650500269399755
Wilson Roberto Neves Bento,1230000000000,null,null,Stephon Tuitt,1332494172760116
Wilson Roberto Neves Bento,1230000000000,null,null,Paul George,7397489344690400
Lee Hodson,1230000000001,En Avant de Guingamp,8398454577949214,null,null
Lee Hodson,1230000000001,SV Werder Bremen,4817536908889913,null,null
Lee Hodson,1230000000001,Podbeskidzie Bielsko-Biała,5287002203093754,null,null
Lee Hodson,1230000000001,NAC Breda,7916369668695070,null,null
Lee Hodson,1230000000001,VfL Wolfsburg,3021632337227184,null,null
Lee Hodson,1230000000001,Swansea City,5826671515908158,null,null
Lee Hodson,1230000000001,S.C. Olhanense,4019249947788364,null,null
Lee Hodson,1230000000001,KAS Eupen,5513912557354476,null,null
Gwion Dafydd Rhys Edwards,1230000000002,FC Lorient,4148632672976658,null,null
Gwion Dafydd Rhys Edwards,1230000000002,Aberdeen,7535216902615188,null,null
Gwion Dafydd Rhys Edwards,1230000000002,Celtic,7316675230483768,null,null
Gwion Dafydd Rhys Edwards,1230000000002,Lierse SK,646819459545835,null,null
Gwion Dafydd Rhys Edwards,1230000000002,AC Ajaccio,8560271402467589,null,null
Gwion Dafydd Rhys Edwards,1230000000002,null,null,C.J. McCollum,5770719296026834
Gwion Dafydd Rhys Edwards,1230000000002,null,null,Damian Lillard,4677527328790558
Gwion Dafydd Rhys Edwards,1230000000002,null,null,Luis Suarez,2514679685542988
Gwion Dafydd Rhys Edwards,1230000000002,null,null,Stephon Tuitt,1332494172760116
James Charles Mackie,1230000000003,RCD Mallorca,7051868455583598,null,null
James Charles Mackie,1230000000003,Chievo Verona,6232309198210106,null,null
James Charles Mackie,1230000000003,Gil Vicente FC,7518009414788509,null,null
James Charles Mackie,1230000000003,Fiorentina,2369883380666669,null,null
James Charles Mackie,1230000000003,Feyenoord,1357292781913282,null,null
James Charles Mackie,1230000000003,SC Freiburg,482929185167931,null,null
James Charles Mackie,1230000000003,SV Darmstadt 98,1324644946895599,null,null
James Charles Mackie,1230000000003,Napoli,2192146038270243,null,null
Ellis Wade Harrison,1230000000004,Sporting CP,5423591532317238,null,null
Ellis Wade Harrison,1230000000004,FC Ingolstadt 04,5924540800094390,null,null
Ellis Wade Harrison,1230000000004,SC Bastia,2527784774557194,null,null
Ellis Wade Harrison,1230000000004,SC Freiburg,482929185167931,null,null
Ellis Wade Harrison,1230000000004,NAC Breda,7916369668695070,null,null
Ellis Wade Harrison,1230000000004,Aberdeen,7535216902615188,null,null
Ellis Wade Harrison,1230000000004,Milan,2017597925092525,null,null
Ellis Wade Harrison,1230000000004,RCD Mallorca,7051868455583598,null,null
Ellis Wade Harrison,1230000000004,Watford,1251204607545738,null,null
Ellis Wade Harrison,1230000000004,Odra Wodzisław,7666277559329356,null,null
Marko Maroši,1230000000005,OGC Nice,8330364753007402,null,null
Marko Maroši,1230000000005,FC Luzern,5059592341694273,null,null
Marko Maroši,1230000000005,Heracles Almelo,4920882675908119,null,null
Marko Maroši,1230000000005,Hibernian,6907163220074167,null,null
Marko Maroši,1230000000005,GFC Ajaccio,696609666925828,null,null
Marko Maroši,1230000000005,Sassuolo,3381114394952451,null,null
Marko Maroši,1230000000005,Real Sporting de Gijón,8654231695056304,null,null
Marko Maroši,1230000000005,West Ham United,2910215407595083,null,null
Marko Maroši,1230000000005,Atalanta,4680455957848428,null,null
Marko Maroši,1230000000005,null,null,Dwyane Wade,2262277893159061
Macaulay Southam-Hales,1230000000006,SC Freiburg,482929185167931,null,null
Macaulay Southam-Hales,1230000000006,US Boulogne Cote D'Opale,4067452213823124,null,null
Macaulay Southam-Hales,1230000000006,De Graafschap,3100363019075150,null,null
Macaulay Southam-Hales,1230000000006,Odra Wodzisław,7666277559329356,null,null
Macaulay Southam-Hales,1230000000006,SV Zulte-Waregem,4691982270701251,null,null
Macaulay Southam-Hales,1230000000006,Fortuna Düsseldorf,4302221114472842,null,null
Macaulay Southam-Hales,1230000000006,FC Paços de Ferreira,4055490084288292,null,null
Macaulay Southam-Hales,1230000000006,Trofense,2088989105923672,null,null
Macaulay Southam-Hales,1230000000006,Dijon FCO,583435519026593,null,null
Macaulay Southam-Hales,1230000000006,Carpi,8147390456384856,null,null
Alexander Kinloch Samuel,1230000000007,Lugano,2278752322719840,null,null
Alexander Kinloch Samuel,1230000000007,P. Warszawa,749423130860245,null,null
Alexander Kinloch Samuel,1230000000007,Sporting Lokeren,845950977982203,null,null
Alexander Kinloch Samuel,1230000000007,Hércules Club de Fútbol,5491251849778421,null,null
Alexander Kinloch Samuel,1230000000007,Partick Thistle F.C.,106837338666442,null,null
Alexander Kinloch Samuel,1230000000007,SV Werder Bremen,4817536908889913,null,null
Alexander Kinloch Samuel,1230000000007,null,null,Tiger Woods,6735838413748039
Alexander Kinloch Samuel,1230000000007,null,null,Drew Brees,2304408541318354
Alexander Kinloch Samuel,1230000000007,null,null,Otto Porter,5895147390790441
Alexander Kinloch Samuel,1230000000007,null,null,Dwight Howard,1056284882756835
Joseph Mark Jacobson,1230000000008,AZ,1851599043465620,null,null
Joseph Mark Jacobson,1230000000008,Rangers,1236323395714397,null,null
Joseph Mark Jacobson,1230000000008,Rio Ave FC,2314712447567187,null,null
Joseph Mark Jacobson,1230000000008,Hull City,6950804925092996,null,null
Joseph Mark Jacobson,1230000000008,SC Beira Mar,4547771482833975,null,null
Joseph Mark Jacobson,1230000000008,Sparta Rotterdam,1500581157743599,null,null
Joseph Mark Jacobson,1230000000008,Servette FC,1652791003802356,null,null
Joseph Mark Jacobson,1230000000008,Feyenoord,1357292781913282,null,null
Joseph Mark Jacobson,1230000000008,Manchester City,8660859689914950,null,null
Joseph Mark Jacobson,1230000000008,null,null,Otto Porter,5895147390790441
Charlie Kelman,1230000000009,Blackburn Rovers,1423648018776438,null,null
Charlie Kelman,1230000000009,Reggio Calabria,1702889347541314,null,null
Charlie Kelman,1230000000009,Royal Excel Mouscron,3219490988429335,null,null
Charlie Kelman,1230000000009,null,null,Drew Brees,2304408541318354
Charlie Kelman,1230000000009,null,null,Jarvis Landry,3807379039907630
Charlie Kelman,1230000000009,null,null,Wayne Rooney,2117219701739960
Charlie Kelman,1230000000009,null,null,Rory McIlroy,7870268419782293
Mark O'hara,1230000000010,Bologna,1645091415138665,null,null
Mark O'hara,1230000000010,SM Caen,2320040039215445,null,null
Mark O'hara,1230000000010,Blackpool,1126421335933697,null,null
Mark O'hara,1230000000010,West Bromwich Albion,7215563300365355,null,null
Mark O'hara,1230000000010,Vitória Guimarães,3167579795633834,null,null
Mark O'hara,1230000000010,AC Ajaccio,8560271402467589,null,null
Mark O'hara,1230000000010,CD Numancia,5213640311594999,null,null
Mark O'hara,1230000000010,Motherwell,876429867191230,null,null
Mark O'hara,1230000000010,null,null,Nicolas Batum,6650500269399755
Mark O'hara,1230000000010,null,null,Joe Mauer,1634998846896631
Mark O'hara,1230000000010,null,null,Brook Lopez,4737612949805256
Mark O'hara,1230000000010,null,null,DeAndre Jordan,8501063560566198
Mark O'hara,1230000000010,null,null,Davante Adams,2382891681457770
Joseph Kevin Walsh,1230000000011,Legia Warszawa,167569178904049,null,null
Joseph Kevin Walsh,1230000000011,RC Lens,6492220658203894,null,null
Joseph Kevin Walsh,1230000000011,null,null,Robinson Cano,1165533410529943
Joseph Kevin Walsh,1230000000011,null,null,Demar DeRozan,1320671001426564
Joseph Kevin Walsh,1230000000011,null,null,Eli Manning,8825261401646615
Benjamin Neil Reeves,1230000000012,null,null,Derek Carr,6730069227972907
Benjamin Neil Reeves,1230000000012,null,null,Tiger Woods,6735838413748039
Benjamin Neil Reeves,1230000000012,null,null,Otto Porter,5895147390790441
Benjamin Neil Reeves,1230000000012,null,null,Carmelo Anthony,6666690101656149
Benjamin Neil Reeves,1230000000012,null,null,Roger Federer,3155331742531969
Conor Mcgrandles,1230000000013,AC Bellinzona,5177250905275762,null,null
Conor Mcgrandles,1230000000013,null,null,Kirk Cousins,2299266929820791
Charlie Pattison,1230000000014,Le Havre AC,3440289915635671,null,null
Charlie Pattison,1230000000014,Wolverhampton Wanderers,2458770401067202,null,null
Charlie Pattison,1230000000014,Real Madrid CF,6794915485833329,null,null
Charlie Pattison,1230000000014,FC Lorient,4148632672976658,null,null
Charlie Pattison,1230000000014,Podbeskidzie Bielsko-Biała,5287002203093754,null,null
Charlie Pattison,1230000000014,Paris Saint-Germain,1795415778291794,null,null
Charlie Pattison,1230000000014,Cagliari,6731299578812246,null,null
Charlie Pattison,1230000000014,Reading,5860078150984411,null,null
Charlie Pattison,1230000000014,null,null,Davante Adams,2382891681457770
Charlie Pattison,1230000000014,null,null,Hassan Whiteside,5003422633380359
Charlie Pattison,1230000000014,null,null,Melvin Ingram,7552212769261528
Charlie Pattison,1230000000014,null,null,Justin Verlander,7654680761064281
Charlie Pattison,1230000000014,null,null,Sergio Aguero,3339750954614409
Paul Dummett,1230000000015,SM Caen,2320040039215445,null,null
Paul Dummett,1230000000015,Elche CF,1168708036520182,null,null
Paul Dummett,1230000000015,Valencia CF,952671472849668,null,null
Paul Dummett,1230000000015,AS Saint-Étienne,5875629692390665,null,null
Paul Dummett,1230000000015,Tubize,4275512078336185,null,null
Paul Dummett,1230000000015,KRC Genk,6442945589932623,null,null
Paul Dummett,1230000000015,Portimonense,8328541856534096,null,null
Paul Dummett,1230000000015,null,null,DeAndre Hopkins,5793285822010230
Paul Dummett,1230000000015,null,null,Steven Adams,770845446603377
Paul Dummett,1230000000015,null,null,Mike Conley,5313498960862744
Paul Dummett,1230000000015,null,null,Kyle Lowry,4433350748353993
Andriy Yarmolenko,1230000000016,Bayer 04 Leverkusen,4883010960909776,null,null
Andriy Yarmolenko,1230000000016,Amadora,3338379258584544,null,null
Andriy Yarmolenko,1230000000016,Cesena,1928884761933479,null,null
Andriy Yarmolenko,1230000000016,Elche CF,1168708036520182,null,null
Andriy Yarmolenko,1230000000016,SC Cambuur,2395785537001588,null,null
Andriy Yarmolenko,1230000000016,null,null,Paul George,7397489344690400
Benjamin Thomas Davies,1230000000018,Lugano,2278752322719840,null,null
Benjamin Thomas Davies,1230000000018,Hull City,6950804925092996,null,null
Benjamin Thomas Davies,1230000000018,null,null,Clayton Kershaw,8453800309395034
Benjamin Thomas Davies,1230000000018,null,null,Nicolas Batum,6650500269399755
Benjamin Thomas Davies,1230000000018,null,null,Stephon Tuitt,1332494172760116
Benjamin Thomas Davies,1230000000018,null,null,Steven Adams,770845446603377
Matthew Robert Smith,1230000000019,Trofense,2088989105923672,null,null
Matthew Robert Smith,1230000000019,Ajax,8202256688564032,null,null
Christopher James Mepham,1230000000020,Roda JC Kerkrade,6955413340269810,null,null
Christopher James Mepham,1230000000020,KSV Roeselare,5148715022714979,null,null
Christopher James Mepham,1230000000020,US Boulogne Cote D'Opale,4067452213823124,null,null
Christopher James Mepham,1230000000020,St. Mirren,8183279686616463,null,null
Christopher James Mepham,1230000000020,Cagliari,6731299578812246,null,null
Christopher James Mepham,1230000000020,null,null,Gareth Bale,7271286532559856
Cédric Ricardo Alves Soares,1230000000021,OGC Nice,8330364753007402,null,null
Cédric Ricardo Alves Soares,1230000000021,null,null,Usain Bolt,3479298752613831
Ethan Kwame Colm Raymond Ampadu,1230000000022,Xerez Club Deportivo,4553818330197467,null,null
Ethan Kwame Colm Raymond Ampadu,1230000000022,KSV Roeselare,5148715022714979,null,null
Ethan Kwame Colm Raymond Ampadu,1230000000022,CA Osasuna,6420725479072429,null,null
Ethan Kwame Colm Raymond Ampadu,1230000000022,Carpi,8147390456384856,null,null
Ethan Kwame Colm Raymond Ampadu,1230000000022,null,null,Tiger Woods,6735838413748039
Ethan Kwame Colm Raymond Ampadu,1230000000022,null,null,DeAndre Hopkins,5793285822010230
Owen Otasowie,1230000000023,Reading,5860078150984411,null,null
Owen Otasowie,1230000000023,SC Beira Mar,4547771482833975,null,null
Owen Otasowie,1230000000023,SC Bastia,2527784774557194,null,null
Owen Otasowie,1230000000023,FC Lausanne-Sports,6310136163299429,null,null
Owen Otasowie,1230000000023,Le Mans FC,5194305916438782,null,null
Owen Otasowie,1230000000023,Genoa,5302298532422215,null,null
Owen Otasowie,1230000000023,Ross County FC,974695392723466,null,null
Owen Otasowie,1230000000023,Norwich City,7248319802279671,null,null
Owen Otasowie,1230000000023,FC Dordrecht,6925806956931200,null,null
Owen Otasowie,1230000000023,FC Bayern Munich,1859334286871306,null,null
Owen Otasowie,1230000000023,null,null,Blake Griffin,2786363181912804
Owen Otasowie,1230000000023,null,null,Roger Federer,3155331742531969
Owen Otasowie,1230000000023,null,null,Felix Hernandez,8923542850564009
Owen Otasowie,1230000000023,null,null,Luis Suarez,2514679685542988
Louis Clyde William Thompson,1230000000024,null,null,Rafael Nadal,8180007915802872
Louis Clyde William Thompson,1230000000024,null,null,Floyd Mayweather,1809470291888695
