name,id,favorite_team,favorite_team_id,favorite_athlete,favorite_athlete_id
Louis Clyde William Thompson,1230000000024,null,null,J.J. Redick,8086162517862405
Nathan Paul Broadhead,1230000000025,Willem II,7263361878225570,null,null
Nathan Paul Broadhead,1230000000025,AC Ajaccio,8560271402467589,null,null
Nathan Paul Broadhead,1230000000025,Feyenoord,1357292781913282,null,null
Nathan Paul Broadhead,1230000000025,null,null,Floyd Mayweather,1809470291888695
Nathan Paul Broadhead,1230000000025,null,null,Matthew Stafford,8342903211111922
Nathan Paul Broadhead,1230000000025,null,null,Drew Brees,2304408541318354
Joel Mumbongo,1230000000026,Motherwell,876429867191230,null,null
Joel Mumbongo,1230000000026,FC Luzern,5059592341694273,null,null
Joel Mumbongo,1230000000026,FC Vaduz,1761727602117568,null,null
Joel Mumbongo,1230000000026,Hellas Verona,6381732651750472,null,null
Joel Mumbongo,1230000000026,AS Nancy-Lorraine,8606162513571702,null,null
Joel Mumbongo,1230000000026,Karlsruher SC,7967956018059976,null,null
Joel Mumbongo,1230000000026,KV Kortrijk,6932081186049567,null,null
Phillip Anthony Bardsley,1230000000027,SM Caen,2320040039215445,null,null
Phillip Anthony Bardsley,1230000000027,null,null,Luis Suarez,2514679685542988
Phillip Anthony Bardsley,1230000000027,null,null,Gennady Golovkin,1984706340120197
Phillip Anthony Bardsley,1230000000027,null,null,Damian Lillard,4677527328790558
Phillip Anthony Bardsley,1230000000027,null,null,Clayton Kershaw,8453800309395034
Stuart Armstrong,1230000000028,Catania,8169325820341061,null,null
Stuart Armstrong,1230000000028,Évian Thonon Gaillard FC,6778233773765022,null,null
Stuart Armstrong,1230000000028,Wigan Athletic,2830808339243098,null,null
Stuart Armstrong,1230000000028,FC Dordrecht,6925806956931200,null,null
Stuart Armstrong,1230000000028,1. FC Kaiserslautern,498005024732876,null,null
Stuart Armstrong,1230000000028,Rangers,1236323395714397,null,null
Stuart Armstrong,1230000000028,AS Nancy-Lorraine,8606162513571702,null,null
Stuart Armstrong,1230000000028,1. FSV Mainz 05,8849777231963777,null,null
Stuart Armstrong,1230000000028,null,null,Damian Lillard,4677527328790558
Stuart Armstrong,1230000000028,null,null,Rafael Nadal,8180007915802872
Giles Ene Malachi Phillips,1230000000029,Aberdeen,7535216902615188,null,null
Giles Ene Malachi Phillips,1230000000029,Hamilton Academical FC,343210620195902,null,null
Giles Ene Malachi Phillips,1230000000029,Fiorentina,2369883380666669,null,null
Giles Ene Malachi Phillips,1230000000029,Aston Villa,3307981921557009,null,null
Giles Ene Malachi Phillips,1230000000029,Évian Thonon Gaillard FC,6778233773765022,null,null
Giles Ene Malachi Phillips,1230000000029,AS Saint-Étienne,5875629692390665,null,null
Giles Ene Malachi Phillips,1230000000029,FC Energie Cottbus,2952885498177960,null,null
Giles Ene Malachi Phillips,1230000000029,Vitória Guimarães,3167579795633834,null,null
Giles Ene Malachi Phillips,1230000000029,Bari,1882390622318154,null,null
Giles Ene Malachi Phillips,1230000000029,null,null,Trumaine Johnson,3396132685305785
Benjamin Williams,1230000000030,null,null,Stephon Tuitt,1332494172760116
Benjamin Williams,1230000000030,null,null,Joey Votto,1332973323616655
Benjamin Williams,1230000000030,null,null,Klay Thompson,7889119661889100
Benjamin Williams,1230000000030,null,null,J.J. Redick,8086162517862405
Adam Rhys Davies,1230000000031,null,null,DeAndre Hopkins,5793285822010230
Adam Rhys Davies,1230000000031,null,null,David Price,6645087199307599
Adam Rhys Davies,1230000000031,null,null,Yoenis Cespedes,8716442680503115
Morgan Alexander Fox,1230000000032,Sevilla FC,8128572398650792,null,null
Morgan Alexander Fox,1230000000032,Oud-Heverlee Leuven,8652910244303283,null,null
Morgan Alexander Fox,1230000000032,FC Sochaux-Montbéliard,5458860285352943,null,null
Morgan Alexander Fox,1230000000032,FC Energie Cottbus,2952885498177960,null,null
Morgan Alexander Fox,1230000000032,Reading,5860078150984411,null,null
Morgan Alexander Fox,1230000000032,SD Eibar,8972498503905022,null,null
Morgan Alexander Fox,1230000000032,Elche CF,1168708036520182,null,null
Morgan Alexander Fox,1230000000032,Bolton Wanderers,830735918395608,null,null
Morgan Alexander Fox,1230000000032,Real Valladolid,6962654487565004,null,null
Morgan Alexander Fox,1230000000032,null,null,Stephen Curry,7961456514265412
Morgan Alexander Fox,1230000000032,null,null,Brook Lopez,4737612949805256
Liam Jamie Cullen,1230000000033,PSV,5718634106104632,null,null
Patrick James Coleman Mcnair,1230000000034,Royal Excel Mouscron,3219490988429335,null,null
Patrick James Coleman Mcnair,1230000000034,Getafe CF,5534607315329463,null,null
Patrick James Coleman Mcnair,1230000000034,null,null,Jarvis Landry,3807379039907630
Patrick James Coleman Mcnair,1230000000034,null,null,Kirk Cousins,2299266929820791
Patrick James Coleman Mcnair,1230000000034,null,null,Matt Ryan,8216783191985185
Patrick James Coleman Mcnair,1230000000034,null,null,Cristiano Ronaldo,940825330991412
Patrick James Coleman Mcnair,1230000000034,null,null,Drew Brees,2304408541318354
Thomas William C Bradshaw,1230000000035,SC Paderborn 07,883081630049213,null,null
Thomas William C Bradshaw,1230000000035,Milan,2017597925092525,null,null
Thomas William C Bradshaw,1230000000035,Widzew Łódź,6426299575149124,null,null
Thomas William C Bradshaw,1230000000035,Olympique Lyonnais,7499354757007976,null,null
Thomas William C Bradshaw,1230000000035,null,null,Stephon Tuitt,1332494172760116
Thomas William C Bradshaw,1230000000035,null,null,Gennady Golovkin,1984706340120197
Thomas William C Bradshaw,1230000000035,null,null,Chris Paul,3854030543262085
Thomas William C Bradshaw,1230000000035,null,null,Paul Pogba,8415583696858996
Thomas William C Bradshaw,1230000000035,null,null,Drew Brees,2304408541318354
Herbert Bockhorn,1230000000036,1. FC Nürnberg,7370063777849299,null,null
Herbert Bockhorn,1230000000036,FC Twente,70503477372432,null,null
Herbert Bockhorn,1230000000036,Sassuolo,3381114394952451,null,null
Herbert Bockhorn,1230000000036,Jagiellonia Białystok,8550607170786219,null,null
Herbert Bockhorn,1230000000036,FC Penafiel,7970811507651740,null,null
Herbert Bockhorn,1230000000036,Girondins de Bordeaux,47122419596184,null,null
Herbert Bockhorn,1230000000036,Atlético Madrid,6145002293743066,null,null
Herbert Bockhorn,1230000000036,Hertha BSC Berlin,8487623173097597,null,null
Herbert Bockhorn,1230000000036,Dundee FC,2725613802371602,null,null
Herbert Bockhorn,1230000000036,Montpellier Hérault SC,3356423931616291,null,null
Herbert Bockhorn,1230000000036,null,null,Phil Mickelson,3853192726000242
Herbert Bockhorn,1230000000036,null,null,Buster Posey,3436510147444180
Herbert Bockhorn,1230000000036,null,null,Al Horford,5640680740687735
Andrew Murray Shinnie,1230000000037,Toulouse FC,1284158597093708,null,null
Andrew Murray Shinnie,1230000000037,GFC Ajaccio,696609666925828,null,null
Andrew Murray Shinnie,1230000000037,Gil Vicente FC,7518009414788509,null,null
Andrew Murray Shinnie,1230000000037,Dijon FCO,583435519026593,null,null
Andrew Murray Shinnie,1230000000037,null,null,Neymar,8806021097980610
Andrew Murray Shinnie,1230000000037,null,null,Rafael Nadal,8180007915802872
Andrew Murray Shinnie,1230000000037,null,null,Kyle Lowry,4433350748353993
Andrew Murray Shinnie,1230000000037,null,null,LeBron James,7194622823144009
Timothy Michael Ream,1230000000038,Toulouse FC,1284158597093708,null,null
Timothy Michael Ream,1230000000038,West Bromwich Albion,7215563300365355,null,null
Timothy Michael Ream,1230000000038,RC Celta de Vigo,6734441214459262,null,null
Timothy Michael Ream,1230000000038,RAEC Mons,4209417054564339,null,null
Timothy Michael Ream,1230000000038,Carpi,8147390456384856,null,null
Timothy Michael Ream,1230000000038,Ross County FC,974695392723466,null,null
Timothy Michael Ream,1230000000038,Rio Ave FC,2314712447567187,null,null
Timothy Michael Ream,1230000000038,Wisła Kraków,2883586693012907,null,null
Timothy Michael Ream,1230000000038,FC St. Pauli,4325941121010476,null,null
Timothy Michael Ream,1230000000038,NAC Breda,7916369668695070,null,null
Timothy Michael Ream,1230000000038,null,null,Trumaine Johnson,3396132685305785
Timothy Michael Ream,1230000000038,null,null,Alex Smith,3866836494509238
Timothy Michael Ream,1230000000038,null,null,LaMarcus Aldridge,4638105101892135
Timothy Michael Ream,1230000000038,null,null,Chandler Parsons,1548081869179871
Timothy Michael Ream,1230000000038,null,null,Russell Westbrook,5760609068425540
Marek Rodák,1230000000039,Real Zaragoza,4893737477236875,null,null
Marek Rodák,1230000000039,Lech Poznań,6943616778878522,null,null
Marek Rodák,1230000000039,Dundee FC,2725613802371602,null,null
Marek Rodák,1230000000039,Neuchâtel Xamax,7948162200412820,null,null
Marek Rodák,1230000000039,FC Utrecht,1330354974636423,null,null
Marek Rodák,1230000000039,Reading,5860078150984411,null,null
Marek Rodák,1230000000039,RC Recreativo,8080179021058340,null,null
Marek Rodák,1230000000039,Górnik Łęczna,3890363092393909,null,null
Marek Rodák,1230000000039,PEC Zwolle,7400364545432501,null,null
Marek Rodák,1230000000039,KRC Genk,6442945589932623,null,null
Christopher Ross Gunter,1230000000040,RKC Waalwijk,8980175257582226,null,null
Christopher Ross Gunter,1230000000040,Neuchâtel Xamax,7948162200412820,null,null
Christopher Ross Gunter,1230000000040,RSC Anderlecht,1363290158843894,null,null
Christopher Ross Gunter,1230000000040,Wolverhampton Wanderers,2458770401067202,null,null
Christopher Ross Gunter,1230000000040,Leixões SC,2170396468203440,null,null
Christopher Ross Gunter,1230000000040,Lechia Gdańsk,7668160915250770,null,null
Christopher Ross Gunter,1230000000040,Estoril Praia,8543836632465266,null,null
Christopher Ross Gunter,1230000000040,null,null,John Wall,5190947945125631
Kieron Bowie,1230000000041,Uniao da Madeira,4653053403980459,null,null
Kieron Bowie,1230000000041,FCV Dender EH,3315485331752168,null,null
Kieron Bowie,1230000000041,SC Beira Mar,4547771482833975,null,null
Kieron Bowie,1230000000041,FC Paços de Ferreira,4055490084288292,null,null
Kieron Bowie,1230000000041,null,null,Jimmy Garoppolo,7946099450208454
Kieron Bowie,1230000000041,null,null,Davante Adams,2382891681457770
Kieron Bowie,1230000000041,null,null,Felix Hernandez,8923542850564009
Kieron Bowie,1230000000041,null,null,Zack Greinke,1507645630329184
Kieron Bowie,1230000000041,null,null,Kei Nishikori,3026285963542937
Tendayi David Darikwa,1230000000042,Estoril Praia,8543836632465266,null,null
Tendayi David Darikwa,1230000000042,CA Osasuna,6420725479072429,null,null
Tendayi David Darikwa,1230000000042,Inter,3499690246868161,null,null
Tendayi David Darikwa,1230000000042,Ruch Chorzów,5947806971513541,null,null
Tendayi David Darikwa,1230000000042,N.E.C.,3070072207108632,null,null
Tendayi David Darikwa,1230000000042,Zagłębie Lubin,6728049011439344,null,null
Tyler Roberts,1230000000043,RCD Mallorca,7051868455583598,null,null
Tyler Roberts,1230000000043,Chievo Verona,6232309198210106,null,null
Tyler Roberts,1230000000043,Eintracht Frankfurt,955549674033842,null,null
Tyler Roberts,1230000000043,Getafe CF,5534607315329463,null,null
Tyler Roberts,1230000000043,Ruch Chorzów,5947806971513541,null,null
Tyler Roberts,1230000000043,Olympique Lyonnais,7499354757007976,null,null
Tyler Roberts,1230000000043,Blackpool,1126421335933697,null,null
Tyler Roberts,1230000000043,SC Freiburg,482929185167931,null,null
Tyler Roberts,1230000000043,null,null,Lewis Hamilton,2941863433339186
Tyler Roberts,1230000000043,null,null,Bradley Beal,7991241211860029
Michael Jordan Williams,1230000000044,FC Volendam,5195120854365161,null,null
Michael Jordan Williams,1230000000044,Reggio Calabria,1702889347541314,null,null
Michael Jordan Williams,1230000000044,null,null,Mike Conley,5313498960862744
Regan Leslie Poole,1230000000045,Académica de Coimbra,7996709333117099,null,null
Regan Leslie Poole,1230000000045,Wolverhampton Wanderers,2458770401067202,null,null
Regan Leslie Poole,1230000000045,Zawisza Bydgoszcz,1922245752158324,null,null
Regan Leslie Poole,1230000000045,UD Las Palmas,7713413920430141,null,null
Jevan Anderson,1230000000046,CF Os Belenenses,8678129362036532,null,null
Jevan Anderson,1230000000046,null,null,Fernando Alonso,7520273950050079
Jevan Anderson,1230000000046,null,null,LaMarcus Aldridge,4638105101892135
Jevan Anderson,1230000000046,null,null,Matt Ryan,8216783191985185
Jevan Anderson,1230000000046,null,null,Giannis Antetokounmpo,4782555612760167
Jevan Anderson,1230000000046,null,null,Anthony Davis,2313485750247546
Dylan Asonganyi,1230000000047,FC St. Pauli,4325941121010476,null,null
Dylan Asonganyi,1230000000047,Karlsruher SC,7967956018059976,null,null
Dylan Asonganyi,1230000000047,Livorno,6702493880696009,null,null
Dylan Asonganyi,1230000000047,BSC Young Boys,5406383345044866,null,null
Dylan Asonganyi,1230000000047,KVC Westerlo,7114473779059093,null,null
Dylan Asonganyi,1230000000047,Liverpool,3103450923446595,null,null
Dylan Asonganyi,1230000000047,Bari,1882390622318154,null,null
Dylan Asonganyi,1230000000047,SC Heerenveen,699739530935870,null,null
Dylan Asonganyi,1230000000047,Carpi,8147390456384856,null,null
Dylan Asonganyi,1230000000047,Stoke City,1657881269533603,null,null
Lifumpa Yande Mwandwe,1230000000048,Cracovia,5557976001422678,null,null
Lifumpa Yande Mwandwe,1230000000048,Leixões SC,2170396468203440,null,null
Lifumpa Yande Mwandwe,1230000000048,Juventus,957527338115078,null,null
Lifumpa Yande Mwandwe,1230000000048,Borussia Mönchengladbach,2022049601386560,null,null
Lifumpa Yande Mwandwe,1230000000048,Trofense,2088989105923672,null,null
Lifumpa Yande Mwandwe,1230000000048,Académica de Coimbra,7996709333117099,null,null
Lifumpa Yande Mwandwe,1230000000048,Liverpool,3103450923446595,null,null
Lifumpa Yande Mwandwe,1230000000048,null,null,Jarvis Landry,3807379039907630
Lifumpa Yande Mwandwe,1230000000048,null,null,Von Miller,8434887446552803
Daniel Amos,1230000000049,Valenciennes FC,8272066263501799,null,null
Daniel Amos,1230000000049,Paris Saint-Germain,1795415778291794,null,null
Daniel Amos,1230000000049,Vitória Guimarães,3167579795633834,null,null
Daniel Amos,1230000000049,Siena,5050348873771607,null,null
Daniel Amos,1230000000049,null,null,John Wall,5190947945125631
